Trial,Stimulus 1 value,Stimulus 1 std,Stimulus 2 value,Stimulus 2 std
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
380,0.62,0.0,0.2,0.0
381,0.62,0.5,0.2,0.0
382,0.62,1.0,0.2,0.0
383,0.62,1.5,0.2,0.0
384,0.62,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
386,0.7040000000000002,0.5,0.2,0.0
387,0.7040000000000002,1.0,0.2,0.0
388,0.7040000000000002,1.5,0.2,0.0
389,0.7040000000000002,2.0,0.2,0.0
385,0.7040000000000002,0.0,0.2,0.0
